CMDLINE uvicorn core.asgi:application --port 8000 --lifespan off --host 0.0.0.0 --workers 1
MEM 0.171875 1714491446.4723
MEM 35.578125 1714491446.5775
MEM 51.625000 1714491446.6804
MEM 51.625000 1714491446.7845
MEM 51.625000 1714491446.8898
MEM 51.640625 1714491446.9914
MEM 51.640625 1714491447.0957
MEM 51.656250 1714491447.2011
MEM 51.656250 1714491447.3035
MEM 51.656250 1714491447.4074
MEM 51.656250 1714491447.5101
MEM 51.656250 1714491447.6108
MEM 51.656250 1714491447.7146
MEM 51.656250 1714491447.8192
MEM 51.656250 1714491447.9249
MEM 51.656250 1714491448.0302
MEM 51.656250 1714491448.1351
MEM 51.656250 1714491448.2398
MEM 51.656250 1714491448.3443
MEM 51.656250 1714491448.4495
MEM 51.656250 1714491448.5545
MEM 51.656250 1714491448.6603
MEM 51.656250 1714491448.7651
MEM 51.656250 1714491448.8668
MEM 51.656250 1714491448.9698
MEM 51.656250 1714491449.0740
MEM 51.656250 1714491449.1781
MEM 51.656250 1714491449.2815
MEM 51.656250 1714491449.3857
MEM 51.656250 1714491449.4874
MEM 51.656250 1714491449.5915
MEM 51.656250 1714491449.6960
MEM 51.656250 1714491449.7982
MEM 51.656250 1714491449.9023
MEM 51.656250 1714491450.0039
MEM 51.656250 1714491450.1072
MEM 51.656250 1714491450.2080
MEM 51.656250 1714491450.3124
MEM 51.656250 1714491450.4169
MEM 51.656250 1714491450.5226
MEM 51.656250 1714491450.6280
MEM 51.656250 1714491450.7325
MEM 51.656250 1714491450.8345
MEM 51.656250 1714491450.9397
MEM 51.656250 1714491451.0415
MEM 51.656250 1714491451.1451
MEM 51.656250 1714491451.2504
MEM 51.656250 1714491451.3560
MEM 52.031250 1714491451.4612
MEM 56.968750 1714491451.5665
MEM 57.343750 1714491451.6692
MEM 57.343750 1714491451.7753
MEM 57.343750 1714491451.8781
MEM 57.343750 1714491451.9792
MEM 57.343750 1714491452.0839
MEM 57.343750 1714491452.1892
MEM 57.343750 1714491452.2902
MEM 57.343750 1714491452.3944
MEM 57.343750 1714491452.4985
MEM 57.343750 1714491452.6009
MEM 57.343750 1714491452.7020
MEM 57.343750 1714491452.8080
MEM 57.343750 1714491452.9129
MEM 57.343750 1714491453.0153
MEM 57.343750 1714491453.1197
MEM 57.343750 1714491453.2237
MEM 57.343750 1714491453.3282
MEM 57.343750 1714491453.4341
MEM 57.343750 1714491453.5372
MEM 57.343750 1714491453.6438
MEM 57.343750 1714491453.7495
MEM 57.343750 1714491453.8552
MEM 57.343750 1714491453.9607
MEM 57.343750 1714491454.0655
MEM 57.343750 1714491454.1705
MEM 57.343750 1714491454.2746
MEM 57.343750 1714491454.3795
MEM 57.343750 1714491454.4852
MEM 58.500000 1714491454.5912
MEM 69.421875 1714491454.6957
MEM 69.421875 1714491454.7985
MEM 69.421875 1714491454.9043
MEM 69.421875 1714491455.0090
MEM 69.421875 1714491455.1126
MEM 69.421875 1714491455.2173
MEM 69.421875 1714491455.3224
MEM 69.421875 1714491455.4238
MEM 69.421875 1714491455.5297
MEM 69.421875 1714491455.6323
MEM 69.421875 1714491455.7361
MEM 69.421875 1714491455.8416
MEM 69.421875 1714491455.9441
MEM 69.421875 1714491456.0494
MEM 69.421875 1714491456.1513
MEM 69.421875 1714491456.2566
MEM 69.421875 1714491456.3604
MEM 69.421875 1714491456.4660
MEM 69.421875 1714491456.5709
MEM 69.421875 1714491456.6728
MEM 69.421875 1714491456.7781
MEM 69.421875 1714491456.8824
MEM 69.421875 1714491456.9850
MEM 69.421875 1714491457.0905
MEM 69.421875 1714491457.1916
MEM 69.421875 1714491457.2968
MEM 69.421875 1714491457.4025
MEM 69.421875 1714491457.5081
MEM 69.421875 1714491457.6122
MEM 69.421875 1714491457.7161
MEM 69.421875 1714491457.8174
MEM 69.421875 1714491457.9220
MEM 69.421875 1714491458.0291
MEM 69.421875 1714491458.1341
MEM 69.421875 1714491458.2366
MEM 69.421875 1714491458.3376
MEM 69.421875 1714491458.4386
MEM 69.421875 1714491458.5435
MEM 69.421875 1714491458.6466
MEM 69.421875 1714491458.7516
MEM 69.421875 1714491458.8540
MEM 69.421875 1714491458.9586
MEM 69.421875 1714491459.0628
MEM 69.421875 1714491459.1663
MEM 69.421875 1714491459.2710
MEM 69.421875 1714491459.3755
MEM 69.421875 1714491459.4812
MEM 69.421875 1714491459.5855
MEM 69.421875 1714491459.6902
MEM 69.421875 1714491459.7927
MEM 69.421875 1714491459.8937
MEM 69.421875 1714491459.9949
MEM 69.421875 1714491460.0969
MEM 69.421875 1714491460.2016
MEM 69.421875 1714491460.3058
MEM 69.421875 1714491460.4078
MEM 69.421875 1714491460.5129
MEM 69.421875 1714491460.6139
MEM 69.421875 1714491460.7193
MEM 69.421875 1714491460.8247
MEM 69.421875 1714491460.9290
MEM 69.421875 1714491461.0307
MEM 69.421875 1714491461.1365
MEM 69.421875 1714491461.2382
MEM 69.421875 1714491461.3391
MEM 69.421875 1714491461.4408
MEM 69.421875 1714491461.5414
MEM 69.421875 1714491461.6471
MEM 69.421875 1714491461.7518
MEM 69.421875 1714491461.8566
MEM 69.421875 1714491461.9619
MEM 69.421875 1714491462.0644
MEM 69.421875 1714491462.1684
MEM 69.421875 1714491462.2727
MEM 69.421875 1714491462.3754
MEM 69.421875 1714491462.4804
MEM 69.421875 1714491462.5851
MEM 69.421875 1714491462.6876
MEM 69.421875 1714491462.7923
MEM 69.421875 1714491462.8976
MEM 69.421875 1714491463.0014
MEM 69.421875 1714491463.1058
MEM 69.421875 1714491463.2074
MEM 69.421875 1714491463.3102
MEM 69.421875 1714491463.4147
MEM 69.421875 1714491463.5176
MEM 69.421875 1714491463.6223
MEM 69.421875 1714491463.7288
MEM 69.421875 1714491463.8330
MEM 69.421875 1714491463.9374
MEM 69.421875 1714491464.0397
MEM 69.421875 1714491464.1441
MEM 69.421875 1714491464.2482
MEM 69.421875 1714491464.3523
MEM 69.421875 1714491464.4565
MEM 69.421875 1714491464.5605
MEM 69.421875 1714491464.6627
MEM 69.421875 1714491464.7685
MEM 69.421875 1714491464.8724
MEM 69.421875 1714491464.9778
MEM 69.421875 1714491465.0825
MEM 69.421875 1714491465.1841
MEM 69.421875 1714491465.2879
MEM 69.421875 1714491465.3920
MEM 69.421875 1714491465.4963
MEM 69.421875 1714491465.5984
MEM 69.421875 1714491465.7021
MEM 69.421875 1714491465.8084
MEM 69.421875 1714491465.9141
MEM 69.421875 1714491466.0189
MEM 69.421875 1714491466.1197
MEM 69.421875 1714491466.2253
MEM 69.421875 1714491466.3275
MEM 69.421875 1714491466.4289
MEM 69.421875 1714491466.5332
MEM 69.421875 1714491466.6382
MEM 69.421875 1714491466.7440
MEM 69.421875 1714491466.8491
MEM 69.421875 1714491466.9536
MEM 69.421875 1714491467.0592
MEM 69.421875 1714491467.1599
MEM 69.421875 1714491467.2654
MEM 69.421875 1714491467.3702
MEM 69.421875 1714491467.4731
MEM 69.421875 1714491467.5766
MEM 69.421875 1714491467.6824
MEM 69.421875 1714491467.7854
MEM 69.421875 1714491467.8884
MEM 69.421875 1714491467.9925
MEM 69.421875 1714491468.0965
MEM 69.421875 1714491468.2012
MEM 69.421875 1714491468.3061
MEM 69.421875 1714491468.4098
MEM 69.421875 1714491468.5131
MEM 69.421875 1714491468.6159
MEM 69.421875 1714491468.7182
MEM 69.421875 1714491468.8201
MEM 69.421875 1714491468.9230
MEM 69.421875 1714491469.0251
MEM 69.421875 1714491469.1305
MEM 69.421875 1714491469.2311
MEM 69.421875 1714491469.3341
MEM 69.421875 1714491469.4387
MEM 69.421875 1714491469.5433
MEM 69.421875 1714491469.6474
MEM 69.421875 1714491469.7518
MEM 69.421875 1714491469.8558
MEM 69.421875 1714491469.9613
MEM 69.421875 1714491470.0658
MEM 69.421875 1714491470.1681
MEM 69.421875 1714491470.2733
MEM 69.421875 1714491470.3783
MEM 69.421875 1714491470.4809
MEM 69.421875 1714491470.5821
MEM 69.421875 1714491470.6904
MEM 69.421875 1714491470.7926
MEM 69.421875 1714491470.8974
MEM 69.421875 1714491471.0032
MEM 69.421875 1714491471.1045
MEM 69.421875 1714491471.2102
