CMDLINE uvicorn core.asgi:application --port 8000 --lifespan off --host 0.0.0.0 --workers 1
MEM 0.140625 1714491918.1918
MEM 35.656250 1714491918.2971
MEM 51.359375 1714491918.4025
MEM 51.359375 1714491918.5078
MEM 51.359375 1714491918.6134
MEM 51.375000 1714491918.7163
MEM 51.390625 1714491918.8211
MEM 51.390625 1714491918.9238
MEM 51.390625 1714491919.0290
MEM 51.390625 1714491919.1345
MEM 51.390625 1714491919.2372
MEM 51.390625 1714491919.3428
MEM 51.390625 1714491919.4455
MEM 51.390625 1714491919.5498
MEM 51.390625 1714491919.6546
MEM 51.390625 1714491919.7599
MEM 51.390625 1714491919.8656
MEM 51.390625 1714491919.9703
MEM 51.390625 1714491920.0727
MEM 51.390625 1714491920.1742
MEM 51.390625 1714491920.2788
MEM 51.390625 1714491920.3826
MEM 51.390625 1714491920.4872
MEM 51.390625 1714491920.5889
MEM 51.390625 1714491920.6931
MEM 51.390625 1714491920.7954
MEM 51.390625 1714491920.8996
MEM 51.390625 1714491921.0043
MEM 51.390625 1714491921.1078
MEM 51.390625 1714491921.2084
MEM 51.390625 1714491921.3140
MEM 51.390625 1714491921.4169
MEM 51.390625 1714491921.5172
MEM 51.390625 1714491921.6215
MEM 51.390625 1714491921.7255
MEM 51.390625 1714491921.8285
MEM 51.390625 1714491921.9334
MEM 51.390625 1714491922.0377
MEM 51.390625 1714491922.1394
MEM 51.390625 1714491922.2442
MEM 51.390625 1714491922.3450
MEM 51.390625 1714491922.4492
MEM 51.390625 1714491922.5523
MEM 51.390625 1714491922.6537
MEM 51.390625 1714491922.7549
MEM 51.390625 1714491922.8593
MEM 51.390625 1714491922.9650
MEM 51.390625 1714491923.0720
MEM 51.390625 1714491923.1740
MEM 51.390625 1714491923.2785
MEM 51.390625 1714491923.3840
MEM 51.390625 1714491923.4863
MEM 51.390625 1714491923.5879
MEM 51.390625 1714491923.6934
MEM 51.390625 1714491923.7975
MEM 51.390625 1714491923.9028
MEM 51.390625 1714491924.0050
MEM 51.390625 1714491924.1075
MEM 51.390625 1714491924.2095
MEM 51.390625 1714491924.3144
MEM 51.390625 1714491924.4188
MEM 51.390625 1714491924.5211
MEM 51.390625 1714491924.6233
MEM 51.390625 1714491924.7291
MEM 51.390625 1714491924.8301
MEM 51.390625 1714491924.9328
MEM 53.421875 1714491925.0363
MEM 53.421875 1714491925.1414
MEM 53.421875 1714491925.2438
MEM 53.421875 1714491925.3485
MEM 53.421875 1714491925.4505
MEM 53.421875 1714491925.5561
MEM 53.421875 1714491925.6620
MEM 53.421875 1714491925.7661
MEM 53.421875 1714491925.8719
MEM 53.421875 1714491925.9764
MEM 53.421875 1714491926.0800
MEM 53.421875 1714491926.1857
MEM 53.421875 1714491926.2899
MEM 53.421875 1714491926.3935
MEM 53.421875 1714491926.4975
MEM 53.421875 1714491926.6032
MEM 53.421875 1714491926.7078
MEM 53.421875 1714491926.8123
MEM 53.421875 1714491926.9175
MEM 53.421875 1714491927.0195
MEM 53.421875 1714491927.1240
MEM 53.421875 1714491927.2271
MEM 53.421875 1714491927.3298
MEM 53.421875 1714491927.4328
MEM 53.421875 1714491927.5383
MEM 53.421875 1714491927.6426
MEM 53.421875 1714491927.7484
MEM 53.421875 1714491927.8500
MEM 53.421875 1714491927.9546
MEM 53.421875 1714491928.0619
MEM 53.421875 1714491928.1674
MEM 53.421875 1714491928.2691
MEM 53.421875 1714491928.3744
MEM 53.421875 1714491928.4782
MEM 53.421875 1714491928.5811
MEM 53.421875 1714491928.6885
MEM 53.421875 1714491928.7927
MEM 53.421875 1714491928.8967
MEM 53.421875 1714491929.0021
MEM 53.421875 1714491929.1059
MEM 53.421875 1714491929.2077
MEM 53.421875 1714491929.3127
MEM 53.421875 1714491929.4158
MEM 53.421875 1714491929.5181
MEM 53.421875 1714491929.6217
MEM 53.421875 1714491929.7273
MEM 53.421875 1714491929.8303
MEM 53.421875 1714491929.9344
MEM 53.421875 1714491930.0377
MEM 53.421875 1714491930.1438
MEM 53.421875 1714491930.2457
MEM 53.421875 1714491930.3467
MEM 53.421875 1714491930.4513
MEM 53.421875 1714491930.5562
MEM 53.421875 1714491930.6602
MEM 53.421875 1714491930.7615
MEM 53.703125 1714491930.8667
MEM 53.703125 1714491930.9711
MEM 53.703125 1714491931.0767
MEM 53.703125 1714491931.1816
MEM 53.703125 1714491931.2848
MEM 53.703125 1714491931.3901
MEM 53.703125 1714491931.4952
MEM 53.703125 1714491931.5994
MEM 53.703125 1714491931.7007
MEM 53.703125 1714491931.8044
MEM 53.703125 1714491931.9083
MEM 53.703125 1714491932.0138
MEM 53.750000 1714491932.1187
MEM 53.750000 1714491932.2228
MEM 53.750000 1714491932.3250
MEM 53.750000 1714491932.4305
MEM 53.812500 1714491932.5354
MEM 53.812500 1714491932.6388
MEM 53.812500 1714491932.7412
MEM 53.812500 1714491932.8460
MEM 53.812500 1714491932.9502
MEM 53.812500 1714491933.0547
MEM 53.812500 1714491933.1575
MEM 53.812500 1714491933.2627
MEM 53.812500 1714491933.3681
MEM 53.812500 1714491933.4696
MEM 53.812500 1714491933.5720
MEM 53.812500 1714491933.6742
MEM 53.812500 1714491933.7785
MEM 53.812500 1714491933.8822
MEM 53.812500 1714491933.9871
MEM 53.812500 1714491934.0909
MEM 53.812500 1714491934.1952
MEM 53.812500 1714491934.3015
MEM 53.812500 1714491934.4063
MEM 53.812500 1714491934.5091
MEM 53.812500 1714491934.6116
MEM 53.812500 1714491934.7151
MEM 53.812500 1714491934.8205
MEM 53.812500 1714491934.9219
MEM 53.812500 1714491935.0278
MEM 53.812500 1714491935.1334
MEM 53.812500 1714491935.2381
MEM 53.812500 1714491935.3424
MEM 53.812500 1714491935.4459
MEM 53.812500 1714491935.5505
MEM 53.812500 1714491935.6556
MEM 53.812500 1714491935.7586
MEM 53.812500 1714491935.8624
